image,timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
208,2024-12-02T17:52:18.027270,4,0.7662538290023804,229.8357527256012,25.6,1,0.2859139442443847,22.53547215461731,-10.384609162807465,yolov5n
210,2024-12-02T17:52:18.926567,4,0.8896362781524658,230.7350468635559,27.7,1,0.2367737293243408,23.08699202537537,-10.59867787361145,yolov5n
211,2024-12-02T17:52:19.615228,3,0.8621662855148315,231.42371082305908,26.5,1,0.3442327976226806,23.71111559867859,-10.92447465658188,yolov5n
213,2024-12-02T17:52:20.857855,3,0.7291299104690552,232.66633319854736,25.3,1,0.277827501296997,24.542919158935547,-11.406894624233246,yolov5n
219,2024-12-02T17:52:23.040118,3,0.8661791086196899,234.8486008644104,36.7,1,0.0331037044525146,25.81993865966797,-11.97687977552414,yolov5n
221,2024-12-02T17:52:24.201463,3,0,236.0099391937256,24.6,0,0.2385108470916748,26.730235815048218,-13.115117907524109,yolov5n
223,2024-12-02T17:52:24.842719,3,0.8828108310699463,236.651198387146,27.7,1,0.0488159656524658,27.09728527069092,-12.607237219810486,yolov5n
226,2024-12-02T17:52:26.309756,3,0.7460062503814697,238.1182305812836,26.0,1,0.1926877498626709,28.1013343334198,-13.177664041519163,yolov5n
230,2024-12-02T17:52:28.344440,3,0.7959421873092651,240.1529157161713,26.7,1,0.2139043807983398,29.567374229431152,-13.885716021060944,yolov5n
232,2024-12-02T17:52:29.261262,3,0.7998149394989014,241.06974339485168,29.2,1,0.195683479309082,30.23136949539185,-14.215777277946472,yolov5n
232,2024-12-02T17:52:29.261262,3,0.7998149394989014,241.06974339485168,29.2,1,0.195683479309082,30.23136949539185,-14.215777277946472,yolov5n
238,2024-12-02T17:52:32.008557,3,0,243.81703805923465,24.9,0,0.2860634326934814,31.44034099578857,-15.470170497894289,yolov5n
242,2024-12-02T17:52:33.088316,3,0.8111399412155151,244.89679503440857,28.2,1,0.2047445774078369,31.198230743408203,-14.693545401096344,yolov5n
247,2024-12-02T17:52:34.500007,3,0.6797937750816345,246.30848479270932,32.3,1,0.1527166366577148,30.93612098693848,-14.62816360592842,yolov5n
251,2024-12-02T17:52:35.498151,3,0.7031611204147339,247.30663108825684,29.5,1,0.1536135673522949,30.60396146774292,-14.450400173664091,yolov5n
256,2024-12-02T17:52:37.459532,3,0.8172916769981384,249.26801228523252,25.6,1,0.2087271213531494,30.895864009857178,-14.53928616642952,yolov5n
259,2024-12-02T17:52:38.697957,3,0.6359691321849823,250.5064387321472,26.4,2,0.2034690380096435,31.12742781639099,-14.745729342103004,yolov5n
260,2024-12-02T17:52:39.095766,3,0.8286036849021912,250.9042446613312,27.2,1,0.1630017757415771,31.19127583503723,-14.68133607506752,yolov5n
263,2024-12-02T17:52:40.593682,3,0.3519012629985809,252.4021615982056,25.5,1,0.1305451393127441,31.69204425811768,-15.420071497559547,yolov5n
271,2024-12-02T17:52:42.802174,3,0.5447654724121094,254.61065244674683,65.7,1,0.0201716423034667,31.238394498825077,-14.846814513206482,yolov5n
274,2024-12-02T17:52:43.864064,3,0.8312345743179321,255.67253851890564,31.9,1,0.0760550498962402,31.297757625579838,-14.733261525630953,yolov5n
276,2024-12-02T17:52:44.844259,3,0,256.65274000167847,25.0,0,0.1769688129425048,31.60317707061768,-15.551588535308838,yolov5n
277,2024-12-02T17:52:45.797159,3,0.4897306561470032,257.6056411266327,26.6,1,0.6751759052276611,32.21483612060547,-15.612552732229233,yolov5n
284,2024-12-02T17:52:47.989218,3,0.5169201791286469,259.7976999282837,26.1,2,0.2936799526214599,32.07854652404785,-15.280813172459602,yolov5n
285,2024-12-02T17:52:48.220915,3,0.839094340801239,260.0293974876404,27.8,1,0.1494553089141845,31.98297071456909,-15.071938186883926,yolov5n
287,2024-12-02T17:52:49.217533,3,0.8715751767158508,261.0260133743286,35.9,1,0.0211281776428222,32.25406455993652,-15.191244691610336,yolov5n
293,2024-12-02T17:52:50.120812,3,0.5812043845653534,261.9292953014374,58.7,3,0.0235605239868164,31.21527218818665,-14.817033901810646,yolov5n
299,2024-12-02T17:52:52.259804,3,0.7459207773208618,264.06828689575195,26.6,1,0.2870097160339355,31.339343547821045,-14.796711385250092,yolov5n
300,2024-12-02T17:52:52.539352,3,0.7973113059997559,264.34783363342285,25.1,1,0.1267492771148681,31.29362225532532,-14.74815547466278,yolov5n
----,----,----,----,----,----,----,----,----,----,----
